eigenvalue_index,eigenvalue,degree,nodes_number
12,7.706296700556594,16,0
12,7.706296700556594,17,0
12,7.706296700556594,18,0
12,7.706296700556594,19,0
12,7.706296700556594,20,0
12,7.706296700556594,21,0
12,7.706296700556594,22,0
12,7.706296700556594,23,0
12,7.706296700556594,24,0
12,7.706296700556594,25,0
12,7.706296700556594,26,0
12,7.706296700556594,27,0
12,7.706296700556594,28,0
12,7.706296700556594,29,0
12,7.706296700556594,30,0
12,7.706296700556594,31,0
12,7.706296700556594,32,0
12,7.706296700556594,33,0
12,7.706296700556594,34,0
12,7.706296700556594,35,0
12,7.706296700556594,36,0
12,7.706296700556594,37,0
12,7.706296700556594,38,0
12,7.706296700556594,39,0
12,7.706296700556594,40,0
12,7.706296700556594,41,0
12,7.706296700556594,42,0
12,7.706296700556594,43,0
12,7.706296700556594,45,0
12,7.706296700556594,46,0
12,7.706296700556594,47,0
12,7.706296700556594,48,0
12,7.706296700556594,49,0
12,7.706296700556594,50,0
12,7.706296700556594,51,0
12,7.706296700556594,52,0
12,7.706296700556594,53,0
12,7.706296700556594,54,0
12,7.706296700556594,55,0
12,7.706296700556594,56,0
12,7.706296700556594,58,0
12,7.706296700556594,61,0
12,7.706296700556594,62,0
12,7.706296700556594,64,0
12,7.706296700556594,65,0
12,7.706296700556594,68,0
12,7.706296700556594,69,0
12,7.706296700556594,71,0
12,7.706296700556594,75,0
12,7.706296700556594,79,0
12,7.706296700556594,81,0
12,7.706296700556594,83,0
12,7.706296700556594,88,0
12,7.706296700556594,92,0
12,7.706296700556594,94,0
12,7.706296700556594,95,0
12,7.706296700556594,97,0
12,7.706296700556594,101,0
12,7.706296700556594,102,0
12,7.706296700556594,103,0
12,7.706296700556594,104,0
12,7.706296700556594,107,0
12,7.706296700556594,110,0
12,7.706296700556594,111,0
12,7.706296700556594,119,0
12,7.706296700556594,124,0
12,7.706296700556594,126,0
12,7.706296700556594,127,0
12,7.706296700556594,129,0
12,7.706296700556594,142,0
12,7.706296700556594,149,0
13,7.724050980967979,10,7
13,7.724050980967979,11,0
13,7.724050980967979,12,0
13,7.724050980967979,13,0
13,7.724050980967979,14,0
13,7.724050980967979,15,0
13,7.724050980967979,16,0
13,7.724050980967979,17,0
13,7.724050980967979,18,0
13,7.724050980967979,19,0
13,7.724050980967979,20,0
13,7.724050980967979,21,0
13,7.724050980967979,22,0
13,7.724050980967979,23,0
13,7.724050980967979,24,0
13,7.724050980967979,25,0
13,7.724050980967979,26,0
13,7.724050980967979,27,0
13,7.724050980967979,28,0
13,7.724050980967979,29,0
13,7.724050980967979,30,0
13,7.724050980967979,31,0
13,7.724050980967979,32,0
13,7.724050980967979,33,0
13,7.724050980967979,34,0
13,7.724050980967979,35,0
13,7.724050980967979,36,0
13,7.724050980967979,37,0
13,7.724050980967979,38,0
13,7.724050980967979,39,0
13,7.724050980967979,40,0
13,7.724050980967979,41,0
13,7.724050980967979,42,0
13,7.724050980967979,43,0
13,7.724050980967979,45,0
13,7.724050980967979,46,0
13,7.724050980967979,47,0
13,7.724050980967979,48,0
13,7.724050980967979,49,0
13,7.724050980967979,50,0
13,7.724050980967979,51,0
13,7.724050980967979,52,0
13,7.724050980967979,53,0
13,7.724050980967979,54,0
13,7.724050980967979,55,0
13,7.724050980967979,56,0
13,7.724050980967979,58,0
13,7.724050980967979,61,0
13,7.724050980967979,62,0
13,7.724050980967979,64,0
13,7.724050980967979,65,0
13,7.724050980967979,68,0
13,7.724050980967979,69,0
13,7.724050980967979,71,0
13,7.724050980967979,75,0
13,7.724050980967979,79,0
13,7.724050980967979,81,0
13,7.724050980967979,83,0
13,7.724050980967979,88,0
13,7.724050980967979,92,0
13,7.724050980967979,94,0
13,7.724050980967979,95,0
13,7.724050980967979,97,0
13,7.724050980967979,101,0
13,7.724050980967979,102,0
13,7.724050980967979,103,0
13,7.724050980967979,104,0
13,7.724050980967979,107,0
13,7.724050980967979,110,0
13,7.724050980967979,111,0
13,7.724050980967979,119,0
13,7.724050980967979,124,0
13,7.724050980967979,126,0
13,7.724050980967979,127,0
13,7.724050980967979,129,0
13,7.724050980967979,142,0
13,7.724050980967979,149,0
14,7.746496247681404,10,8
14,7.746496247681404,11,0
14,7.746496247681404,12,0
14,7.746496247681404,13,0
14,7.746496247681404,14,0
14,7.746496247681404,15,0
14,7.746496247681404,16,0
14,7.746496247681404,17,0
14,7.746496247681404,18,0
14,7.746496247681404,19,0
14,7.746496247681404,20,0
14,7.746496247681404,21,0
14,7.746496247681404,22,0
14,7.746496247681404,23,0
14,7.746496247681404,24,0
14,7.746496247681404,25,0
14,7.746496247681404,26,0
14,7.746496247681404,27,0
14,7.746496247681404,28,0
14,7.746496247681404,29,0
14,7.746496247681404,30,0
14,7.746496247681404,31,0
14,7.746496247681404,32,0
14,7.746496247681404,33,0
14,7.746496247681404,34,0
14,7.746496247681404,35,0
14,7.746496247681404,36,0
14,7.746496247681404,37,0
14,7.746496247681404,38,0
14,7.746496247681404,39,0
14,7.746496247681404,40,0
14,7.746496247681404,41,0
14,7.746496247681404,42,0
14,7.746496247681404,43,0
14,7.746496247681404,45,0
14,7.746496247681404,46,0
14,7.746496247681404,47,0
14,7.746496247681404,48,0
14,7.746496247681404,49,0
14,7.746496247681404,50,0
14,7.746496247681404,51,0
14,7.746496247681404,52,0
14,7.746496247681404,53,0
14,7.746496247681404,54,0
14,7.746496247681404,55,0
14,7.746496247681404,56,0
14,7.746496247681404,58,0
14,7.746496247681404,61,0
14,7.746496247681404,62,0
14,7.746496247681404,64,0
14,7.746496247681404,65,0
14,7.746496247681404,68,0
14,7.746496247681404,69,0
14,7.746496247681404,71,0
14,7.746496247681404,75,0
14,7.746496247681404,79,0
14,7.746496247681404,81,0
14,7.746496247681404,83,0
14,7.746496247681404,88,0
14,7.746496247681404,92,0
14,7.746496247681404,94,0
14,7.746496247681404,95,0
14,7.746496247681404,97,0
14,7.746496247681404,101,0
14,7.746496247681404,102,0
14,7.746496247681404,103,0
14,7.746496247681404,104,0
14,7.746496247681404,107,0
14,7.746496247681404,110,0
14,7.746496247681404,111,0
14,7.746496247681404,119,0
14,7.746496247681404,124,0
14,7.746496247681404,126,0
14,7.746496247681404,127,0
14,7.746496247681404,129,0
14,7.746496247681404,142,0
14,7.746496247681404,149,0
15,7.767521524076259,10,6
15,7.767521524076259,11,0
15,7.767521524076259,12,0
15,7.767521524076259,13,0
15,7.767521524076259,14,0
15,7.767521524076259,15,0
15,7.767521524076259,16,0
15,7.767521524076259,17,0
15,7.767521524076259,18,0
15,7.767521524076259,19,0
15,7.767521524076259,20,0
15,7.767521524076259,21,0
15,7.767521524076259,22,0
15,7.767521524076259,23,0
15,7.767521524076259,24,0
15,7.767521524076259,25,0
15,7.767521524076259,26,0
15,7.767521524076259,27,0
15,7.767521524076259,28,0
15,7.767521524076259,29,0
15,7.767521524076259,30,0
15,7.767521524076259,31,0
15,7.767521524076259,32,0
15,7.767521524076259,33,0
15,7.767521524076259,34,0
15,7.767521524076259,35,0
15,7.767521524076259,36,0
15,7.767521524076259,37,0
15,7.767521524076259,38,0
15,7.767521524076259,39,0
15,7.767521524076259,40,0
15,7.767521524076259,41,0
15,7.767521524076259,42,0
15,7.767521524076259,43,0
15,7.767521524076259,45,0
15,7.767521524076259,46,0
15,7.767521524076259,47,0
15,7.767521524076259,48,0
15,7.767521524076259,49,0
15,7.767521524076259,50,0
15,7.767521524076259,51,0
15,7.767521524076259,52,0
15,7.767521524076259,53,0
15,7.767521524076259,54,0
15,7.767521524076259,55,0
15,7.767521524076259,56,0
15,7.767521524076259,58,0
15,7.767521524076259,61,0
15,7.767521524076259,62,0
15,7.767521524076259,64,0
15,7.767521524076259,65,0
15,7.767521524076259,68,0
15,7.767521524076259,69,0
15,7.767521524076259,71,0
15,7.767521524076259,75,0
15,7.767521524076259,79,0
15,7.767521524076259,81,0
15,7.767521524076259,83,0
15,7.767521524076259,88,0
15,7.767521524076259,92,0
15,7.767521524076259,94,0
15,7.767521524076259,95,0
15,7.767521524076259,97,0
15,7.767521524076259,101,0
15,7.767521524076259,102,0
15,7.767521524076259,103,0
15,7.767521524076259,104,0
15,7.767521524076259,107,0
15,7.767521524076259,110,0
15,7.767521524076259,111,0
15,7.767521524076259,119,0
15,7.767521524076259,124,0
15,7.767521524076259,126,0
15,7.767521524076259,127,0
15,7.767521524076259,129,0
15,7.767521524076259,142,0
15,7.767521524076259,149,0
16,7.780961371943545,10,7
16,7.780961371943545,11,0
16,7.780961371943545,12,0
16,7.780961371943545,13,0
16,7.780961371943545,14,0
16,7.780961371943545,15,0
16,7.780961371943545,16,0
16,7.780961371943545,17,0
16,7.780961371943545,18,0
16,7.780961371943545,19,0
16,7.780961371943545,20,0
16,7.780961371943545,21,0
16,7.780961371943545,22,0
16,7.780961371943545,23,0
16,7.780961371943545,24,0
16,7.780961371943545,25,0
16,7.780961371943545,26,0
16,7.780961371943545,27,0
16,7.780961371943545,28,0
16,7.780961371943545,29,0
16,7.780961371943545,30,0
16,7.780961371943545,31,0
16,7.780961371943545,32,0
16,7.780961371943545,33,0
16,7.780961371943545,34,0
16,7.780961371943545,35,0
16,7.780961371943545,36,0
16,7.780961371943545,37,0
16,7.780961371943545,38,0
16,7.780961371943545,39,0
16,7.780961371943545,40,0
16,7.780961371943545,41,0
16,7.780961371943545,42,0
16,7.780961371943545,43,0
16,7.780961371943545,45,0
16,7.780961371943545,46,0
16,7.780961371943545,47,0
16,7.780961371943545,48,0
16,7.780961371943545,49,0
16,7.780961371943545,50,0
16,7.780961371943545,51,0
16,7.780961371943545,52,0
16,7.780961371943545,53,0
16,7.780961371943545,54,0
16,7.780961371943545,55,0
16,7.780961371943545,56,0
16,7.780961371943545,58,0
16,7.780961371943545,61,0
16,7.780961371943545,62,0
16,7.780961371943545,64,0
16,7.780961371943545,65,0
16,7.780961371943545,68,0
16,7.780961371943545,69,0
16,7.780961371943545,71,0
16,7.780961371943545,75,0
16,7.780961371943545,79,0
16,7.780961371943545,81,0
16,7.780961371943545,83,0
16,7.780961371943545,88,0
16,7.780961371943545,92,0
16,7.780961371943545,94,0
16,7.780961371943545,95,0
16,7.780961371943545,97,0
16,7.780961371943545,101,0
16,7.780961371943545,102,0
16,7.780961371943545,103,0
16,7.780961371943545,104,0
16,7.780961371943545,107,0
16,7.780961371943545,110,0
16,7.780961371943545,111,0
16,7.780961371943545,119,0
16,7.780961371943545,124,0
16,7.780961371943545,126,0
16,7.780961371943545,127,0
16,7.780961371943545,129,0
16,7.780961371943545,142,0
16,7.780961371943545,149,0
17,7.787431172254871,10,5
17,7.787431172254871,11,0
17,7.787431172254871,12,0
17,7.787431172254871,13,0
17,7.787431172254871,14,0
17,7.787431172254871,15,0
17,7.787431172254871,16,0
17,7.787431172254871,17,0
17,7.787431172254871,18,0
17,7.787431172254871,19,0
17,7.787431172254871,20,0
17,7.787431172254871,21,0
17,7.787431172254871,22,0
17,7.787431172254871,23,0
17,7.787431172254871,24,0
17,7.787431172254871,25,0
17,7.787431172254871,26,0
17,7.787431172254871,27,0
17,7.787431172254871,28,0
17,7.787431172254871,29,0
17,7.787431172254871,30,0
17,7.787431172254871,31,0
17,7.787431172254871,32,0
17,7.787431172254871,33,0
17,7.787431172254871,34,0
17,7.787431172254871,35,0
17,7.787431172254871,36,0
17,7.787431172254871,37,0
17,7.787431172254871,38,0
17,7.787431172254871,39,0
17,7.787431172254871,40,0
17,7.787431172254871,41,0
17,7.787431172254871,42,0
17,7.787431172254871,43,0
17,7.787431172254871,45,0
17,7.787431172254871,46,0
17,7.787431172254871,47,0
17,7.787431172254871,48,0
17,7.787431172254871,49,0
17,7.787431172254871,50,0
17,7.787431172254871,51,0
17,7.787431172254871,52,0
17,7.787431172254871,53,0
17,7.787431172254871,54,0
17,7.787431172254871,55,0
17,7.787431172254871,56,0
17,7.787431172254871,58,0
17,7.787431172254871,61,0
17,7.787431172254871,62,0
17,7.787431172254871,64,0
17,7.787431172254871,65,0
17,7.787431172254871,68,0
17,7.787431172254871,69,0
17,7.787431172254871,71,0
17,7.787431172254871,75,0
17,7.787431172254871,79,0
17,7.787431172254871,81,0
17,7.787431172254871,83,0
17,7.787431172254871,88,0
17,7.787431172254871,92,0
17,7.787431172254871,94,0
17,7.787431172254871,95,0
17,7.787431172254871,97,0
17,7.787431172254871,101,0
17,7.787431172254871,102,0
17,7.787431172254871,103,0
17,7.787431172254871,104,0
17,7.787431172254871,107,0
17,7.787431172254871,110,0
17,7.787431172254871,111,0
17,7.787431172254871,119,0
17,7.787431172254871,124,0
17,7.787431172254871,126,0
17,7.787431172254871,127,0
17,7.787431172254871,129,0
17,7.787431172254871,142,0
17,7.787431172254871,149,0
18,7.81804906258241,10,4
18,7.81804906258241,11,0
18,7.81804906258241,12,0
18,7.81804906258241,13,0
18,7.81804906258241,14,0
18,7.81804906258241,15,0
18,7.81804906258241,16,0
18,7.81804906258241,17,0
18,7.81804906258241,18,0
18,7.81804906258241,19,0
18,7.81804906258241,20,0
18,7.81804906258241,21,0
18,7.81804906258241,22,0
18,7.81804906258241,23,0
18,7.81804906258241,24,0
18,7.81804906258241,25,0
18,7.81804906258241,26,0
18,7.81804906258241,27,0
18,7.81804906258241,28,0
18,7.81804906258241,29,0
18,7.81804906258241,30,0
18,7.81804906258241,31,0
18,7.81804906258241,32,0
18,7.81804906258241,33,0
18,7.81804906258241,34,0
18,7.81804906258241,35,0
18,7.81804906258241,36,0
18,7.81804906258241,37,0
18,7.81804906258241,38,0
18,7.81804906258241,39,0
18,7.81804906258241,40,0
18,7.81804906258241,41,0
18,7.81804906258241,42,0
18,7.81804906258241,43,0
18,7.81804906258241,45,0
18,7.81804906258241,46,0
18,7.81804906258241,47,0
18,7.81804906258241,48,0
18,7.81804906258241,49,0
18,7.81804906258241,50,0
18,7.81804906258241,51,0
18,7.81804906258241,52,0
18,7.81804906258241,53,0
18,7.81804906258241,54,0
18,7.81804906258241,55,0
18,7.81804906258241,56,0
18,7.81804906258241,58,0
18,7.81804906258241,61,0
18,7.81804906258241,62,0
18,7.81804906258241,64,0
18,7.81804906258241,65,0
18,7.81804906258241,68,0
18,7.81804906258241,69,0
18,7.81804906258241,71,0
18,7.81804906258241,75,0
18,7.81804906258241,79,0
18,7.81804906258241,81,0
18,7.81804906258241,83,0
18,7.81804906258241,88,0
18,7.81804906258241,92,0
18,7.81804906258241,94,0
18,7.81804906258241,95,0
18,7.81804906258241,97,0
18,7.81804906258241,101,0
18,7.81804906258241,102,0
18,7.81804906258241,103,0
18,7.81804906258241,104,0
18,7.81804906258241,107,0
18,7.81804906258241,110,0
18,7.81804906258241,111,0
18,7.81804906258241,119,0
18,7.81804906258241,124,0
18,7.81804906258241,126,0
18,7.81804906258241,127,0
18,7.81804906258241,129,0
18,7.81804906258241,142,0
18,7.81804906258241,149,0
19,7.826937979203291,10,3
19,7.826937979203291,11,0
19,7.826937979203291,12,0
19,7.826937979203291,13,0
19,7.826937979203291,14,0
19,7.826937979203291,15,0
19,7.826937979203291,16,0
19,7.826937979203291,17,0
19,7.826937979203291,18,0
19,7.826937979203291,19,0
19,7.826937979203291,20,0
19,7.826937979203291,21,0
19,7.826937979203291,22,0
19,7.826937979203291,23,0
19,7.826937979203291,24,0
19,7.826937979203291,25,0
19,7.826937979203291,26,0
19,7.826937979203291,27,0
19,7.826937979203291,28,0
19,7.826937979203291,29,0
19,7.826937979203291,30,0
19,7.826937979203291,31,0
19,7.826937979203291,32,0
19,7.826937979203291,33,0
19,7.826937979203291,34,0
19,7.826937979203291,35,0
19,7.826937979203291,36,0
19,7.826937979203291,37,0
19,7.826937979203291,38,0
19,7.826937979203291,39,0
19,7.826937979203291,40,0
19,7.826937979203291,41,0
19,7.826937979203291,42,0
19,7.826937979203291,43,0
19,7.826937979203291,45,0
19,7.826937979203291,46,0
19,7.826937979203291,47,0
19,7.826937979203291,48,0
19,7.826937979203291,49,0
19,7.826937979203291,50,0
19,7.826937979203291,51,0
19,7.826937979203291,52,0
19,7.826937979203291,53,0
19,7.826937979203291,54,0
19,7.826937979203291,55,0
19,7.826937979203291,56,0
19,7.826937979203291,58,0
19,7.826937979203291,61,0
19,7.826937979203291,62,0
19,7.826937979203291,64,0
19,7.826937979203291,65,0
19,7.826937979203291,68,0
19,7.826937979203291,69,0
19,7.826937979203291,71,0
19,7.826937979203291,75,0
19,7.826937979203291,79,0
19,7.826937979203291,81,0
19,7.826937979203291,83,0
19,7.826937979203291,88,0
19,7.826937979203291,92,0
19,7.826937979203291,94,0
19,7.826937979203291,95,0
19,7.826937979203291,97,0
19,7.826937979203291,101,0
19,7.826937979203291,102,0
19,7.826937979203291,103,0
19,7.826937979203291,104,0
19,7.826937979203291,107,0
19,7.826937979203291,110,0
19,7.826937979203291,111,0
19,7.826937979203291,119,0
19,7.826937979203291,124,0
19,7.826937979203291,126,0
19,7.826937979203291,127,0
19,7.826937979203291,129,0
19,7.826937979203291,142,0
19,7.826937979203291,149,0
20,7.848165690723623,10,2
20,7.848165690723623,11,0
20,7.848165690723623,12,0
20,7.848165690723623,13,0
20,7.848165690723623,14,0
20,7.848165690723623,15,0
20,7.848165690723623,16,0
20,7.848165690723623,17,0
20,7.848165690723623,18,0
20,7.848165690723623,19,0
20,7.848165690723623,20,0
20,7.848165690723623,21,0
20,7.848165690723623,22,0
20,7.848165690723623,23,0
20,7.848165690723623,24,0
20,7.848165690723623,25,0
20,7.848165690723623,26,0
20,7.848165690723623,27,0
20,7.848165690723623,28,0
20,7.848165690723623,29,0
20,7.848165690723623,30,0
20,7.848165690723623,31,0
20,7.848165690723623,32,0
20,7.848165690723623,33,0
20,7.848165690723623,34,0
20,7.848165690723623,35,0
20,7.848165690723623,36,0
20,7.848165690723623,37,0
20,7.848165690723623,38,0
20,7.848165690723623,39,0
20,7.848165690723623,40,0
20,7.848165690723623,41,0
20,7.848165690723623,42,0
20,7.848165690723623,43,0
20,7.848165690723623,45,0
20,7.848165690723623,46,0
20,7.848165690723623,47,0
20,7.848165690723623,48,0
20,7.848165690723623,49,0
20,7.848165690723623,50,0
20,7.848165690723623,51,0
20,7.848165690723623,52,0
20,7.848165690723623,53,0
20,7.848165690723623,54,0
20,7.848165690723623,55,0
20,7.848165690723623,56,0
20,7.848165690723623,58,0
20,7.848165690723623,61,0
20,7.848165690723623,62,0
20,7.848165690723623,64,0
20,7.848165690723623,65,0
20,7.848165690723623,68,0
20,7.848165690723623,69,0
20,7.848165690723623,71,0
20,7.848165690723623,75,0
20,7.848165690723623,79,0
20,7.848165690723623,81,0
20,7.848165690723623,83,0
20,7.848165690723623,88,0
20,7.848165690723623,92,0
20,7.848165690723623,94,0
20,7.848165690723623,95,0
20,7.848165690723623,97,0
20,7.848165690723623,101,0
20,7.848165690723623,102,0
20,7.848165690723623,103,0
20,7.848165690723623,104,0
20,7.848165690723623,107,0
20,7.848165690723623,110,0
20,7.848165690723623,111,0
20,7.848165690723623,119,0
20,7.848165690723623,124,0
20,7.848165690723623,126,0
20,7.848165690723623,127,0
20,7.848165690723623,129,0
20,7.848165690723623,142,0
20,7.848165690723623,149,0
21,7.872754697863198,10,4
21,7.872754697863198,11,0
21,7.872754697863198,12,0
21,7.872754697863198,13,0
21,7.872754697863198,14,0
21,7.872754697863198,15,0
21,7.872754697863198,16,0
21,7.872754697863198,17,0
21,7.872754697863198,18,0
21,7.872754697863198,19,0
21,7.872754697863198,20,0
21,7.872754697863198,21,0
21,7.872754697863198,22,0
21,7.872754697863198,23,0
21,7.872754697863198,24,0
21,7.872754697863198,25,0
21,7.872754697863198,26,0
21,7.872754697863198,27,0
21,7.872754697863198,28,0
21,7.872754697863198,29,0
21,7.872754697863198,30,0
21,7.872754697863198,31,0
21,7.872754697863198,32,0
21,7.872754697863198,33,0
21,7.872754697863198,34,0
21,7.872754697863198,35,0
21,7.872754697863198,36,0
21,7.872754697863198,37,0
21,7.872754697863198,38,0
21,7.872754697863198,39,0
21,7.872754697863198,40,0
21,7.872754697863198,41,0
21,7.872754697863198,42,0
21,7.872754697863198,43,0
21,7.872754697863198,45,0
21,7.872754697863198,46,0
21,7.872754697863198,47,0
21,7.872754697863198,48,0
21,7.872754697863198,49,0
21,7.872754697863198,50,0
21,7.872754697863198,51,0
21,7.872754697863198,52,0
21,7.872754697863198,53,0
21,7.872754697863198,54,0
21,7.872754697863198,55,0
21,7.872754697863198,56,0
21,7.872754697863198,58,0
21,7.872754697863198,61,0
21,7.872754697863198,62,0
21,7.872754697863198,64,0
21,7.872754697863198,65,0
21,7.872754697863198,68,0
21,7.872754697863198,69,0
21,7.872754697863198,71,0
21,7.872754697863198,75,0
21,7.872754697863198,79,0
21,7.872754697863198,81,0
21,7.872754697863198,83,0
21,7.872754697863198,88,0
21,7.872754697863198,92,0
21,7.872754697863198,94,0
21,7.872754697863198,95,0
21,7.872754697863198,97,0
21,7.872754697863198,101,0
21,7.872754697863198,102,0
21,7.872754697863198,103,0
21,7.872754697863198,104,0
21,7.872754697863198,107,0
21,7.872754697863198,110,0
21,7.872754697863198,111,0
21,7.872754697863198,119,0
21,7.872754697863198,124,0
21,7.872754697863198,126,0
